timestamp,method_category,method_name,basis_set,molecule_file,natoms,success,time_seconds,peak_memory_mb,nbasis,energy_hartree,error_message
2026-01-19T21:21:06.879066,CCSD(T),CCSD(T),6-31G(d),molecule_040atoms.xyz,40,False,600.0,9879.05078125,,,TIMEOUT
2026-01-19T21:21:07.395570,CCSD(T),CCSD(T),cc-pVDZ,molecule_003atoms.xyz,3,True,0.43384599685668945,204.3046875,24,-76.24202471441733,
2026-01-19T21:21:07.912367,CCSD(T),CCSD(T),cc-pVDZ,molecule_004atoms.xyz,4,True,0.47882819175720215,202.82421875,29,-56.40353132989972,
2026-01-19T21:21:11.350428,CCSD(T),CCSD(T),cc-pVDZ,molecule_005atoms.xyz,5,True,3.41823673248291,205.48046875,34,-40.39020535176831,
2026-01-19T21:21:16.090299,CCSD(T),CCSD(T),cc-pVDZ,molecule_006atoms.xyz,6,True,4.6380815505981445,258.3515625,48,-115.42357824194438,
2026-01-19T21:21:21.039404,CCSD(T),CCSD(T),cc-pVDZ,molecule_007atoms.xyz,7,True,4.939563989639282,274.2109375,53,-95.58958237138613,
2026-01-19T21:21:25.783329,CCSD(T),CCSD(T),cc-pVDZ,molecule_008atoms.xyz,8,True,4.658845663070679,305.6875,58,-79.58736749838229,
2026-01-19T21:21:33.515701,CCSD(T),CCSD(T),cc-pVDZ,molecule_009atoms.xyz,9,True,7.636890411376953,437.98828125,72,-154.62932344345737,
2026-01-19T21:21:43.469464,CCSD(T),CCSD(T),cc-pVDZ,molecule_010atoms.xyz,10,True,9.850165843963623,657.2734375,86,-192.6458273722859,
2026-01-19T21:22:55.833702,CCSD(T),CCSD(T),cc-pVDZ,molecule_020atoms.xyz,20,True,72.26641154289246,3270.60546875,154,-236.3846198376692,
2026-01-19T21:32:56.044420,CCSD(T),CCSD(T),cc-pVDZ,molecule_030atoms.xyz,29,False,600.0,6640.1015625,,,TIMEOUT
2026-01-19T21:32:56.560885,FCI,FCI,STO-3G,molecule_003atoms.xyz,3,True,0.49210667610168457,211.125,7,-75.01884331993755,
2026-01-19T21:32:56.978939,FCI,FCI,STO-3G,molecule_004atoms.xyz,4,True,0.37680506706237793,167.625,8,-55.52411729861309,
2026-01-19T21:32:58.198234,FCI,FCI,STO-3G,molecule_005atoms.xyz,5,True,1.1791698932647705,213.8515625,9,-39.8069995725532,
2026-01-19T21:33:06.135197,FCI,FCI,STO-3G,molecule_006atoms.xyz,6,True,7.879316329956055,1158.6875,14,-113.668897880094,
2026-01-19T21:33:58.965784,FCI,FCI,STO-3G,molecule_007atoms.xyz,7,True,52.78922700881958,1529.5703125,15,-94.16854694493976,
2026-01-19T21:38:27.194068,FCI,FCI,STO-3G,molecule_008atoms.xyz,8,True,268.1313283443451,6619.13671875,16,-78.4535152401051,
2026-01-19T21:46:45.162920,FCI,FCI,STO-3G,molecule_009atoms.xyz,9,False,497.8985776901245,191585.08984375,,,UNKNOWN_ERROR
2026-01-19T21:48:18.415552,FCI,FCI,STO-3G,molecule_010atoms.xyz,10,False,93.22871828079224,16172.28125,,,"MemoryError: Unable to allocate 205. TiB for an array with shape (28214528710225,) and data type float64"
2026-01-19T21:58:20.210744,FCI,FCI,STO-3G,molecule_020atoms.xyz,20,False,600.0,39194.03125,,,TIMEOUT
2026-01-19T22:01:53.459825,FCI,FCI,6-31G(d),molecule_003atoms.xyz,3,True,213.14681816101074,3902.16015625,18,-76.2064959913221,
2026-01-19T22:11:53.664255,FCI,FCI,6-31G(d),molecule_004atoms.xyz,4,False,600.0,11891.90234375,,,TIMEOUT
2026-01-19T22:21:53.930089,FCI,FCI,cc-pVDZ,molecule_003atoms.xyz,3,False,600.0,42946.73828125,,,TIMEOUT
